model_id,brand_id,model_name,category,target_gender,material,color,unit_price,season,chestny_znak_code
1,1,01-WZB72-63-036,босоножки,женские,текстиль,серый,9050.00,весна_2026,59684562622097-ZDFKBLCMPI-OYGG-VNYR
2,1,03-ZNZ80-76-526,босоножки,унисекс,текстиль,бежевый,5390.00,весна_2026,14498251982661-1T2TALA753-LC58-DRC1
3,1,15-TDJ36-86-941,босоножки,женские,текстиль,молочный,8890.00,весна_2026,17902783338406-K5BXJ2POP8-MGYN-2JCP
4,1,22-WBN28-73-563,босоножки,женские,текстиль,бежевый,9550.00,весна_2026,31623098964499-Y2LOFN1R4K-Z36U-8UEI
5,1,45-GWL25-72-396,босоножки,женские,эко кожа,черный,6090.00,весна_2026,45123522062980-IYHE7UR23G-DPPQ-0Y9D
6,1,54-NRF27-80-470,босоножки,женские,текстиль,бежевый,5190.00,весна_2026,50555135125058-QSQCQ30O30-UBMC-97C7
7,1,56-WRU24-92-299,босоножки,женские,текстиль,серый,6350.00,весна_2026,77644597255833-1FB8C7X0H3-JUJD-0IB6
8,1,63-GUK46-14-431,босоножки,женские,эко кожа,серый,4750.00,весна_2025,83933751214109-5P8637ZGF9-Q5RD-OQIV
9,1,63-JFG96-61-713,босоножки,женские,текстиль,коричневый,8650.00,весна_2026,96568720322983-XO6QJIUJV6-OH9S-DBDW
10,1,64-SQD00-91-253,босоножки,женские,текстиль,молочный,4600.00,весна_2026,39655786869262-QIN9N6XCJ8-83DH-X8BM
11,1,70-JDX34-27-835,босоножки,женские,нат. кожа,белый,11750.00,весна_2026,21999288407266-O4UDOJEN0J-NWNY-QW7L
12,1,77-RJB63-38-733,босоножки,женские,нат. кожа,серый,6490.00,весна_2025,44214969635024-UXQPHR62GD-SWM3-1YIH
13,1,95-KDI38-46-628,босоножки,унисекс,эко кожа,коричневый,7790.00,весна_2025,96417174956008-8Y1O4IZASN-WYWR-RATA
14,1,97-XFR54-77-541,босоножки,женские,эко кожа,черный,5950.00,весна_2026,16804397510145-3D6357OONN-CILD-ZMFB
15,1,13-MRD99-16-846,ботинки,унисекс,замша,черный,15500.00,весна_2025,72207627809489-B42G05KBKV-7MQX-S6ES
16,1,25-JXN88-27-495,ботинки,унисекс,эко кожа,бежевый,10550.00,весна_2025,82259415355431-ZUI1B0Z3NX-39RB-SV55
17,1,53-PYT09-51-659,ботинки,женские,эко кожа,белый,16890.00,весна_2026,48890607956393-1YBWMLUNJ4-8VFC-X7LX
18,1,57-JXN60-76-360,ботинки,женские,замша,молочный,8650.00,весна_2026,96379402555543-1VSMADO8E7-FLQH-RRPZ
19,1,58-RHA11-23-400,ботинки,женские,замша,коричневый,9250.00,весна_2025,53234586610395-NFVOBBZ2SF-6F7L-OW4V
20,1,85-PVG77-52-995,ботинки,женские,замша,оливковый,13700.00,весна_2025,71813750214104-NVQHW06XKX-B94P-DZP6
21,1,21-IHL71-44-796,кеды,женские,текстиль,черный,4690.00,весна_2026,46706457108641-IXN8BFQNPC-ENLK-8AGS
22,1,22-TRX04-02-501,кеды,унисекс,текстиль,белый,4990.00,весна_2026,65258086319300-4V30T9NT3W-5UZB-IKCI
23,1,40-WTF70-65-173,кеды,женские,ткань,бежевый,8690.00,весна_2026,96112117096455-Y5X9L8LPQW-2VMC-QBNK
24,1,42-NIC65-53-290,кеды,унисекс,канвас,серый,6650.00,весна_2026,29772144152563-O0PQCLPOXK-O8G8-QYNP
25,1,64-RXM25-09-929,кеды,женские,ткань,черный,4450.00,весна_2026,64398133260830-52960361I2-HGJ1-1YED
26,1,87-OBN60-60-444,кеды,женские,текстиль,молочный,5690.00,весна_2026,38411566974853-I7KQ1UYMRL-RMJK-V5US
27,1,01-DHE65-41-316,кроссовки,унисекс,ткань,серый,12390.00,весна_2026,66954134030189-SRYO4RCB1K-JTGQ-01TE
28,1,14-GET75-71-888,кроссовки,женские,ткань,белый,9350.00,весна_2025,50611322279370-XYCELOS6ZL-E6KW-HEF0
29,1,21-LKH29-48-509,кроссовки,женские,ткань,коричневый,8500.00,весна_2026,89981424039274-P89UZFK8UT-0CVS-4F8C
30,1,45-DVO57-15-885,кроссовки,женские,текстиль,белый,10750.00,весна_2026,31929520192660-XVUGW6M7B5-C81J-HUWB
31,1,45-GMS40-24-263,кроссовки,женские,сетчатый текстиль,черный,14790.00,весна_2026,53953432737961-0JV1V93KMK-ZEBB-K7W1
32,1,45-MAI14-38-865,кроссовки,унисекс,текстиль,серый,6990.00,весна_2026,26952045773825-ZGPPOHSWQ4-0ZSU-9RN8
33,1,67-FQG49-80-420,кроссовки,женские,ткань,коричневый,12350.00,весна_2025,76275400895851-EL6246HID2-5OWF-7593
34,1,67-LXO73-31-688,кроссовки,женские,текстиль,черный,6350.00,весна_2026,87286459114553-1P36P6QF5Q-14J1-RIPZ
35,1,77-ZQK93-89-366,кроссовки,унисекс,сетчатый текстиль,бежевый,11900.00,весна_2026,56315572002655-3IMJ70E3P1-5AHD-BVZB
36,1,81-WQR19-21-159,кроссовки,унисекс,сетчатый текстиль,коричневый,5800.00,весна_2026,24164061537278-CD5GLQJ5SX-VWVM-4W3Z
37,1,98-CSE26-68-177,кроссовки,женские,ткань,молочный,6700.00,весна_2026,54839099194262-6T1NTMJSRD-9Q46-NOUH
38,1,13-GVK16-63-077,туфли,женские,замша,черный,9300.00,весна_2025,47684458809668-2O83RLKTE4-261B-W4A7
39,1,16-PSJ52-54-716,туфли,женские,нат. кожа,черный,10100.00,весна_2025,85848483733296-RDDP0NEC8U-YO57-P6BK
40,1,24-IZG81-04-561,туфли,женские,нат. кожа,белый,11690.00,весна_2025,89025456739254-UC8D1WJCIT-FOYQ-BKK4
41,1,34-IWH94-84-709,туфли,женские,нат. кожа,коричневый,8650.00,весна_2026,20900286241942-NV8Z2FLU7U-6N7H-V3IZ
42,1,38-WZD39-23-992,туфли,женские,замша,коричневый,12350.00,весна_2025,64523831555659-QZPKY32ORW-IXZ2-C9RO
43,1,51-MWJ51-22-457,туфли,женские,нат. кожа,белый,7690.00,весна_2026,66566602793116-C08DTNQFLL-7V5F-1BCP
44,1,57-TLF47-62-802,туфли,женские,эко кожа,серый,7050.00,весна_2026,80818276864678-2UTVG9KU8S-63E1-OCJX
45,1,61-WAF18-89-255,туфли,женские,нат. кожа,серый,7290.00,весна_2026,86537760730206-WV8LW2QITN-GVN1-KICJ
46,1,62-DXG56-45-592,туфли,женские,эко кожа,серый,5000.00,весна_2026,72362370499022-755NF4ZW9X-A3KX-7EED
47,1,68-ISH98-54-339,туфли,женские,нат. кожа,коричневый,8550.00,весна_2026,45965413767259-PZE9VIFTTD-96QE-3RZS
48,1,70-OQI17-99-906,туфли,женские,нат. кожа,черный,8290.00,весна_2026,50393719127557-SX5WVFGYW6-ZBNZ-8V12
49,1,73-CAI32-11-454,туфли,унисекс,замша,молочный,5300.00,весна_2026,03053323099951-NEKRCPPRCJ-IWVH-DK8L
50,1,73-YUW82-71-882,туфли,женские,нат. кожа,белый,9700.00,весна_2026,84372013892639-T7E8G8JDP0-LVSN-UJZA
51,1,76-RYL56-98-013,туфли,женские,нат. кожа,черный,6550.00,весна_2026,75216695400432-D84U89YJB1-QX6G-VWRD
52,1,77-FPS92-10-179,туфли,женские,нат. кожа,белый,11250.00,весна_2026,89967522177132-92IRMUQ9E5-COZR-OOUE
53,1,80-DJD24-34-083,туфли,женские,замша,коричневый,10150.00,весна_2025,79085492388577-6RJRNY2047-9T6V-XDP5
54,1,87-MPX02-19-647,туфли,женские,нат. кожа,бежевый,15190.00,весна_2026,21266084565720-MUGYSM8T2S-A5BN-N0MC
55,1,90-VRU91-01-158,туфли,женские,эко кожа,коричневый,6290.00,весна_2026,23345926868703-TCAGRP2U4D-TBH5-5RBC
56,2,004463,босоножки,женские,текстиль,молочный,4400.00,весна_2026,77177195771172-51B3JCZUCQ-MRUN-JDU0
57,2,081560,босоножки,женские,эко кожа,черный,5890.00,весна_2025,23874165392010-J1GNFIUE2W-NF5C-A7ZV
58,2,094123,босоножки,женские,эко кожа,белый,8790.00,весна_2026,50783882733335-XRGN74F9YE-CAZR-P9DX
59,2,193477,босоножки,унисекс,эко кожа,серый,5200.00,весна_2025,14985746914509-4RS7GU0ENV-5SN9-61J8
60,2,279559,босоножки,женские,нат. кожа,молочный,5150.00,весна_2026,44877509845936-OW8DT8CQ1X-GBNG-Z6WM
61,2,392619,босоножки,унисекс,нат. кожа,серый,7490.00,весна_2025,52410298988569-U118QQVAEC-W9YI-L8SA
62,2,459562,босоножки,женские,текстиль,черный,4200.00,весна_2026,03540008640269-RE2Q6JXNNN-GBPJ-4UFZ
63,2,559991,босоножки,женские,эко кожа,бежевый,7090.00,весна_2026,85367970020075-WSOZCTWJLS-H3TO-W4YC
64,2,616027,босоножки,женские,нат. кожа,бежевый,4850.00,весна_2026,17470664930130-L3GYWIYMEN-VG3K-K0VM
65,2,626549,босоножки,женские,эко кожа,молочный,6950.00,весна_2026,60149673021503-1TH1XJG2Y8-RGYB-XKPM
66,2,627467,босоножки,женские,эко кожа,серый,7490.00,весна_2025,89341596420015-R82C06XQ9J-B354-MYPE
67,2,663316,босоножки,женские,текстиль,белый,9250.00,весна_2026,28432674743523-MZ04X0QZFH-OMTZ-ZF8A
68,2,720755,босоножки,женские,текстиль,бежевый,4350.00,весна_2025,45534858154854-1S05WNWLC8-3GY1-FKOL
69,2,791348,босоножки,женские,нат. кожа,серый,10400.00,весна_2026,33709592038130-45L6D10A1W-HHKT-1YJF
70,2,867661,босоножки,женские,нат. кожа,коричневый,6300.00,весна_2026,98084958277235-6VFUA9BQ1B-TR23-QIUA
71,2,898690,босоножки,женские,эко кожа,коричневый,4190.00,весна_2026,81053502772981-GWJEYUB19T-XCYJ-HU8M
72,2,955947,босоножки,унисекс,эко кожа,серый,8300.00,весна_2026,32772453568861-SQG8X80RMH-RCNB-H6NQ
73,2,972042,босоножки,женские,эко кожа,черный,7890.00,весна_2026,38890687152409-ZD76SZN9DD-E3CU-P8IJ
74,2,228693,ботинки,женские,нат. кожа,бежевый,7550.00,весна_2026,66784043417611-32LX2TOOWT-9NM3-V2P2
75,2,329061,ботинки,унисекс,нат. кожа,черный,11000.00,весна_2026,45594171867063-YTK1ZWUHYW-M7S6-NBNQ
76,2,489055,ботинки,женские,нат. кожа,серый,7950.00,весна_2026,65053970183351-VGE2L4ZJD5-N3KS-GNBH
77,2,554510,ботинки,унисекс,эко кожа,бежевый,8890.00,весна_2026,25367205138576-NP9OCIILDY-5EGT-BXPS
78,2,679153,ботинки,женские,нат. кожа,бежевый,7550.00,весна_2026,48400652920546-DSHLV76MF4-NNKM-95D0
79,2,745474,ботинки,женские,нат. кожа,коричневый,13590.00,весна_2026,97209775041098-WKCS4KEK4A-EGVF-Q3JZ
80,2,772143,ботинки,унисекс,замша,коричневый,13200.00,весна_2025,37947389070418-33E1I1P0BQ-1S9R-YLLW
81,2,862708,ботинки,унисекс,замша,бордовый,13000.00,весна_2026,18787527726939-9LTAJW2536-ZX1T-V18K
82,2,947198,ботинки,унисекс,нат. кожа,черный,8950.00,весна_2025,02920517736765-BD4BEPEJZH-YAPD-SWZP
83,2,072146,кеды,женские,ткань,белый,6800.00,весна_2025,90590916808819-B7P0RNPM6J-QFWW-XR5R
84,2,101287,кеды,унисекс,канвас,молочный,3990.00,весна_2026,16303737322848-V7C6S5NKB4-EHOU-6QLZ
85,2,105105,кеды,унисекс,текстиль,бежевый,4100.00,весна_2026,02454782122418-CVBPHVGNQG-MJMB-UKDQ
86,2,115345,кеды,женские,ткань,молочный,6800.00,весна_2026,15237113096645-M2LHGCSOTD-HHLM-H1T9
87,2,181039,кеды,женские,ткань,молочный,5900.00,весна_2025,93786711109666-VIAC2E4QXG-NRFI-O878
88,2,202103,кеды,унисекс,ткань,коричневый,3700.00,весна_2026,79843514866108-KL8CGN0T6D-VWRB-7F6F
89,2,249692,кеды,женские,ткань,молочный,5100.00,весна_2026,49731073309244-7VGRF1HX6Z-DCUJ-Q6FX
90,2,301914,кеды,женские,текстиль,серый,4800.00,весна_2026,97246273671133-01TNZRF5A7-QY8Y-B7W8
91,2,342565,кеды,женские,текстиль,молочный,4790.00,весна_2026,86514689268899-0CHQI014O4-6W4J-KFYI
92,2,488221,кеды,унисекс,ткань,молочный,6390.00,весна_2026,14772640382662-CKT1ELOU83-G47R-RBEF
93,2,523317,кеды,женские,ткань,серый,3790.00,весна_2026,22063414610415-V4ZWL3ZYT9-1QE3-7QQY
94,2,552643,кеды,женские,ткань,молочный,7650.00,весна_2026,23269615208843-FARK6O0U93-MZYW-R7MK
95,2,560127,кеды,женские,текстиль,хакки,7350.00,весна_2026,60603286808623-9DL5TGSQ7A-ITMO-FMMW
96,2,595577,кеды,женские,ткань,молочный,7300.00,весна_2026,56741755655995-94OW3LITNT-0MQ8-ABKA
97,2,609545,кеды,женские,ткань,черный,6500.00,весна_2026,45819018734608-56WAFFTOUH-YLU6-K7P9
98,2,932741,кеды,женские,ткань,белый,7490.00,весна_2025,51039848951955-Q05PXT6RID-LOFA-S1EK
99,2,940200,кеды,женские,канвас,черный,7950.00,весна_2026,39657598642682-BVSIGBIAF9-2MOV-S0CD
100,2,986946,кеды,женские,ткань,бежевый,5590.00,весна_2026,49033676387975-QG4EIJ00HO-D7RB-1S9D
101,2,037921,кроссовки,унисекс,текстиль,черный,11490.00,весна_2026,89070448642644-VA5KW3HGBM-FBUV-LDD9
102,2,046075,кроссовки,женские,текстиль,черный,5190.00,весна_2026,14168876530528-2NV01ZDERI-4K5O-GZ2U
103,2,081948,кроссовки,унисекс,сетчатый текстиль,молочный,4990.00,весна_2026,24612877885135-E45BG34IQ7-ZJ3S-WEBN
104,2,082431,кроссовки,унисекс,ткань,серый,4600.00,весна_2026,98597434720359-G298CQK4LT-AHUK-WQVR
105,2,091011,кроссовки,женские,эко кожа,молочный,10600.00,весна_2025,06346502709698-QXM0632CWT-04CH-SDIN
106,2,142306,кроссовки,женские,эко кожа,серый,4290.00,весна_2025,92407532956617-IRYM81CMFT-DRLU-XM60
107,2,154903,кроссовки,унисекс,текстиль,черный,9090.00,весна_2026,87415306313812-J8MGPP1NOQ-U9Y3-Z2T4
108,2,196074,кроссовки,женские,ткань,коричневый,4450.00,весна_2026,95344269837025-FQYMBNW8BK-XCGW-1VGL
109,2,201436,кроссовки,женские,сетчатый текстиль,черный,5000.00,весна_2026,61589137762363-RQ1RDXCK36-H0W0-64W3
110,2,289481,кроссовки,женские,текстиль,бежевый,8250.00,весна_2026,50248909704945-Z1EGNTB34K-UQAA-J84R
111,2,373573,кроссовки,унисекс,сетчатый текстиль,черный,12890.00,весна_2026,51988951006043-W3MG25CFZF-DSNC-ZXVM
112,2,467295,кроссовки,женские,ткань,бежевый,5900.00,весна_2026,03747353205082-3QMVIFIIT2-018U-9N79
113,2,511797,кроссовки,женские,ткань,оливковый,5190.00,весна_2025,11954327691495-EA7187F8TS-XK68-19Y2
114,2,518471,кроссовки,женские,текстиль,белый,6690.00,весна_2025,79614415724269-2ZEEQNSN2S-8NN1-6UXF
115,2,531876,кроссовки,женские,текстиль,черный,8550.00,весна_2025,23159866240770-6XVAJ2K8XP-NMJQ-Y3OD
116,2,607001,кроссовки,женские,эко кожа,белый,5190.00,весна_2026,20894443310707-B4MSKYVK7N-3BFH-024K
117,2,709984,кроссовки,женские,ткань,молочный,6700.00,весна_2026,34240733675587-SQ3B9SO0US-WBKO-K3QP
118,2,847203,кроссовки,женские,ткань,молочный,7150.00,весна_2026,59695223805559-F8Q8GHGBCY-H3FV-L03D
119,2,859075,кроссовки,унисекс,ткань,серый,8950.00,весна_2026,71155911778882-XURGOWYOO5-YBRJ-NM2L
120,2,868880,кроссовки,унисекс,текстиль,серый,11550.00,весна_2026,52186039662219-6LTHET25LZ-SE99-F77L
121,2,940422,кроссовки,женские,ткань,молочный,8950.00,весна_2025,03453173324279-3YK03O4GKW-WJWG-ABTG
122,2,949983,кроссовки,унисекс,текстиль,бежевый,10800.00,весна_2026,88030660677400-HCVSQAME4Y-RID3-DNKN
123,2,068094,туфли,женские,эко кожа,черный,7550.00,весна_2025,38296941782226-FD7YXW1TBR-WR96-5R96
124,2,073494,туфли,женские,эко кожа,черный,8200.00,весна_2025,92207256077083-KC86Y5O44I-USEX-U1SR
125,2,111129,туфли,женские,нат. кожа,хакки,13000.00,весна_2026,04694470108853-UX2RXTTQU6-L2IN-K4FK
126,2,121106,туфли,женские,нат. кожа,черный,7990.00,весна_2026,70770175012067-27H6GMD478-MFS0-IUDU
127,2,129590,туфли,женские,замша,черный,10790.00,весна_2026,25735491332219-EDE1ZUBLEK-VL9P-TK4G
128,2,132692,туфли,женские,нат. кожа,молочный,5300.00,весна_2026,08371270575542-XLCD81TWHW-HY4H-350P
129,2,146145,туфли,женские,нат. кожа,бежевый,10850.00,весна_2025,00663526930245-WRXZE1HM38-KSZB-FFZZ
130,2,168585,туфли,женские,нат. кожа,пудровый,5300.00,весна_2025,37522769179156-Z1UU7ZY6T5-PADN-BCJ2
131,2,215158,туфли,женские,нат. кожа,бежевый,5500.00,весна_2025,11954968789264-RHOFU1WSGY-7VCN-EAS6
132,2,263531,туфли,женские,замша,молочный,10250.00,весна_2026,12749125875698-ZZ2P6EEAMY-FP9S-8GK0
133,2,306635,туфли,женские,нат. кожа,бежевый,9390.00,весна_2025,61369781312842-PR11V127MY-89SF-QERI
134,2,320637,туфли,унисекс,эко кожа,молочный,4950.00,весна_2026,77513615680014-HKGAD7X48W-ZE4E-X6U8
135,2,328086,туфли,унисекс,замша,коричневый,11000.00,весна_2026,25591031352803-7002G3YU6V-K0UC-C1M3
136,2,376755,туфли,женские,нат. кожа,коричневый,7490.00,весна_2025,96357062363859-BXF445CRI8-BIXO-IQ2Q
137,2,403530,туфли,женские,замша,белый,7790.00,весна_2026,46248612926908-HJKU2W8ZUV-JUTP-MC3S
138,2,404186,туфли,женские,нат. кожа,молочный,11900.00,весна_2025,53428001228072-MU3MOMYVUX-T9KL-S1QC
139,2,641554,туфли,женские,нат. кожа,бежевый,10790.00,весна_2025,31658254539571-RYF0992QC6-DR08-CW2L
140,2,651431,туфли,женские,нат. кожа,бежевый,10250.00,весна_2026,36713886492617-D0IWF3KM2K-QL0H-T1TW
141,2,665597,туфли,женские,замша,коричневый,6790.00,весна_2026,30738878041834-HHCU9TD0V2-ZP4J-UW7W
142,2,675713,туфли,женские,нат. кожа,коричневый,11700.00,весна_2025,56778777385403-QS3QT36QNY-Y95G-5DOG
143,2,711754,туфли,женские,эко кожа,молочный,7350.00,весна_2025,05358490070186-QY5FU7BFXQ-7BZE-GBL2
144,2,784016,туфли,женские,замша,белый,5900.00,весна_2026,33676544245585-A195EQ4PBG-X25F-PLO1
145,2,789660,туфли,женские,нат. кожа,белый,6000.00,весна_2026,53536169975047-FMR0TJOPZ1-RHOU-U9SI
146,2,834291,туфли,женские,нат. кожа,бежевый,6890.00,весна_2025,71143137448083-ZVH4FZ8OBK-3G84-UTDD
147,2,861346,туфли,женские,нат. кожа,белый,11200.00,весна_2025,80814923876716-C7FOV2YGNM-BY49-E7EO
148,2,915064,туфли,женские,нат. кожа,черный,9990.00,весна_2026,76146801753931-JDTVV2Y4XK-SS0K-B68R
149,2,937588,туфли,унисекс,замша,белый,5300.00,весна_2026,25163685395384-RVSFFCXHGN-ZEI3-ZRRH
150,2,979619,туфли,женские,эко кожа,черный,5990.00,весна_2026,69725136179939-8BV78HU7F0-I9G5-DZX5
151,3,01-EVS10-41-288,босоножки,женские,эко кожа,пудровый,4050.00,весна_2026,50714197440422-3OMD4PORU0-9BOS-0765
152,3,05-BZM00-39-795,босоножки,женские,нат. кожа,черный,5150.00,весна_2026,33316385570748-BFYCW8IHYF-Z9S9-VS1Q
153,3,11-BDW87-92-867,босоножки,унисекс,нат. кожа,серый,10250.00,весна_2026,23839718670120-JZP97BMZRR-45ED-5GGS
154,3,26-YXF30-60-407,босоножки,женские,нат. кожа,белый,5790.00,весна_2025,98249885205404-E97N6Y2C2B-VPDC-B4OW
155,3,28-XEA34-43-307,босоножки,женские,текстиль,молочный,7050.00,весна_2025,29750378093654-R6H2HXN4D2-4N9Y-GCMR
156,3,29-ATE92-40-329,босоножки,женские,текстиль,молочный,7390.00,весна_2025,13913047462630-WQ8962E52K-20TV-DJI1
157,3,47-GRV71-41-898,босоножки,женские,нат. кожа,коричневый,4550.00,весна_2025,29966991714420-N8EZP7QYEZ-G52K-RE4V
158,3,60-MXR48-77-576,босоножки,женские,нат. кожа,молочный,5300.00,весна_2025,00866388317604-7QHAK7MDWK-ZIRN-K6ZH
159,3,61-LMN97-12-929,босоножки,унисекс,нат. кожа,коричневый,7350.00,весна_2025,09184550455362-AUVA7SSZJ4-KJEI-TKX7
